"name"	"id"	"waterbody"	"month"	"year"	"identifier"	"Lat"	"Long"	"type"	"turbidity"	"SAL"	"WT"
"Kluis"	112230016	"Duvenbaek"	6	2005	"6_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	15.7
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	6	2005	"6_2005"	54.56333	13.293332	"Coast"	1.411	8.8	18.4
"Neuendorf"	112350018	"Sehrower Bach"	6	2005	"6_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	16.7
"Vorwerk"	112370019	"Sagarder Bach"	6	2005	"6_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	13.5
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	6	2005	"6_2005"	54.54333	13.426672	"Coast"	1	8.1	19
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	6	2005	"6_2005"	54.50667	13.490002	"Coast"	0.98	8.1	18.45
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	6	2005	"6_2005"	54.43167	13.491672	"Coast"	0.3	4.9	15.5
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	6	2005	"6_2005"	54.515	13.125002	"Coast"	2.39090909090909	8.6	14.3
"DB1 Pramort"	103050101	"Barther Fahrwasser"	7	2005	"7_2005"	54.42	12.926671	"Coast"	1.35	8.1	17.3
"DB2 Sundische Wiese"	103050208	"Grabow"	7	2005	"7_2005"	54.39167	12.838331	"Coast"	0.75	7.8	17.6
"DB6 Barth oe."	103050603	"Barther Bodden"	7	2005	"7_2005"	54.395001	12.750001	"Coast"	0.52	7	17.2
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	7	2005	"7_2005"	54.395001	12.623331	"Coast"	0.35	5.5	20.2
"DB16 Saal nw."	103051606	"Saaler Bodden"	7	2005	"7_2005"	54.335001	12.448331	"Coast"	0.2	4.3	20
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	7	2005	"7_2005"	54.40167	13.105001	"Coast"	1.43787878787879	7.8	22.85
"Barth"	103070014	"Barthe"	7	2005	"7_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	21.4
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	7	2005	"7_2005"	54.26667	13.516671	"Coast"	1.53	7.1	21.15
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	7	2005	"7_2005"	54.15	13.483331	"Coast"	1.61428571428571	7.2	21.1
"GB7 Struck"	105010701	"Greifswalder Bodden"	7	2005	"7_2005"	54.20667	13.653331	"Coast"	1.575	7.1	20.95
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	7	2005	"7_2005"	54.20667	13.566671	"Coast"	1.53125	7.075	21.5
"Kemnitz"	105210010	"Westziese"	7	2005	"7_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	18.9
"Greifswald"	105340014	"Ryck"	7	2005	"7_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	24.6
"S66 Stralsund"	109016609	"Andershofer Bucht"	7	2005	"7_2005"	54.28667	13.131671	"Coast"	1.16875	7.8	21.2
"Prohn"	109230015	"Prohner Bach"	7	2005	"7_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	23.2
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	7	2005	"7_2005"	54.18833	13.775001	"Coast"	1.29375	7	20.5
"AW1 Trockenort"	111030108	"Achterwasser"	7	2005	"7_2005"	54.01667	13.958331	"Coast"	0.57	1.75	20.825
"P20 Peenemuende s."	111032085	"Peenestrom"	7	2005	"7_2005"	54.121	13.773	"Coast"	1.11666666666667	3.175	20.8
"P42 Wolgast s."	111034208	"Peenestrom"	7	2005	"7_2005"	54.023358	13.760763	"Coast"	0.93	3.05	21.05
"P48 Lassan"	111034806	"Peenestrom"	7	2005	"7_2005"	53.96667	13.891671	"Coast"	0.6	1.3	21.1
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	7	2005	"7_2005"	54.20333	13.905002	"Coast"	3.395	6.5	19.9
"Wolgast"	111140027	"Ostziese"	7	2005	"7_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	20.1
"Karow"	112050138	"Karower Muehlbach"	7	2005	"7_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	15.7
"RB2 Vitte oe."	112190202	"Vitter Bodden"	7	2005	"7_2005"	54.57	13.131672	"Coast"	2.2	9.4	23.1
"RB3 Bugspitze s."	112190309	"Rassower Strom"	7	2005	"7_2005"	54.55333	13.178332	"Coast"	2.4125	9.15	22.8
"Kluis"	112230016	"Duvenbaek"	7	2005	"7_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	17.4
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	7	2005	"7_2005"	54.56333	13.293332	"Coast"	1.411	8.7	22.7
"Neuendorf"	112350018	"Sehrower Bach"	7	2005	"7_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	18.6
"Vorwerk"	112370019	"Sagarder Bach"	7	2005	"7_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	15.5
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	7	2005	"7_2005"	54.54333	13.426672	"Coast"	1	8.1	21.95
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	7	2005	"7_2005"	54.50667	13.490002	"Coast"	0.98	8.1	21.5
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	7	2005	"7_2005"	54.43167	13.491672	"Coast"	0.3	5.1	22.4
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	7	2005	"7_2005"	54.515	13.125002	"Coast"	2.39090909090909	9.1	22.8
"DB1 Pramort"	103050101	"Barther Fahrwasser"	8	2005	"8_2005"	54.42	12.926671	"Coast"	1.35	9.7	21.4
"DB2 Sundische Wiese"	103050208	"Grabow"	8	2005	"8_2005"	54.39167	12.838331	"Coast"	0.75	8.5	20.5
"DB6 Barth oe."	103050603	"Barther Bodden"	8	2005	"8_2005"	54.395001	12.750001	"Coast"	0.52	7.7	21
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	8	2005	"8_2005"	54.395001	12.623331	"Coast"	0.35	6.3	20.8
"DB16 Saal nw."	103051606	"Saaler Bodden"	8	2005	"8_2005"	54.335001	12.448331	"Coast"	0.2	4.2	20.3
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	8	2005	"8_2005"	54.40167	13.105001	"Coast"	1.43787878787879	8.95	18.8
"Barth"	103070014	"Barthe"	8	2005	"8_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	19.1
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	8	2005	"8_2005"	54.26667	13.516671	"Coast"	1.53	7	19.5
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	8	2005	"8_2005"	54.15	13.483331	"Coast"	1.61428571428571	7	19.4
"GB7 Struck"	105010701	"Greifswalder Bodden"	8	2005	"8_2005"	54.20667	13.653331	"Coast"	1.575	7.05	19.3
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	8	2005	"8_2005"	54.20667	13.566671	"Coast"	1.53125	7.2	18.275
"Kemnitz"	105210010	"Westziese"	8	2005	"8_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	15.5
"Greifswald"	105340014	"Ryck"	8	2005	"8_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	16.6
"S66 Stralsund"	109016609	"Andershofer Bucht"	8	2005	"8_2005"	54.28667	13.131671	"Coast"	1.16875	9.4	17.6
"Prohn"	109230015	"Prohner Bach"	8	2005	"8_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	15.1
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	8	2005	"8_2005"	54.18833	13.775001	"Coast"	1.29375	6.7	19.55
"AW1 Trockenort"	111030108	"Achterwasser"	8	2005	"8_2005"	54.01667	13.958331	"Coast"	0.57	1.55	18.9
"P20 Peenemuende s."	111032085	"Peenestrom"	8	2005	"8_2005"	54.121	13.773	"Coast"	1.11666666666667	1.55	18.9
"P42 Wolgast s."	111034208	"Peenestrom"	8	2005	"8_2005"	54.023358	13.760763	"Coast"	0.93	1.6	19
"P48 Lassan"	111034806	"Peenestrom"	8	2005	"8_2005"	53.96667	13.891671	"Coast"	0.6	1.1	19
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	8	2005	"8_2005"	54.20333	13.905002	"Coast"	3.395	7.15	19.25
"Wolgast"	111140027	"Ostziese"	8	2005	"8_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	16.4
"Karow"	112050138	"Karower Muehlbach"	8	2005	"8_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	16.9
"RB2 Vitte oe."	112190202	"Vitter Bodden"	8	2005	"8_2005"	54.57	13.131672	"Coast"	2.2	8.8	18.9
"RB3 Bugspitze s."	112190309	"Rassower Strom"	8	2005	"8_2005"	54.55333	13.178332	"Coast"	2.4125	8.65	20.3
"Kluis"	112230016	"Duvenbaek"	8	2005	"8_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	16.6
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	8	2005	"8_2005"	54.56333	13.293332	"Coast"	1.411	8.5	20.6
"Neuendorf"	112350018	"Sehrower Bach"	8	2005	"8_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	19.3
"Vorwerk"	112370019	"Sagarder Bach"	8	2005	"8_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	15.4
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	8	2005	"8_2005"	54.54333	13.426672	"Coast"	1	8.1	20.4
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	8	2005	"8_2005"	54.50667	13.490002	"Coast"	0.98	8.3	14.25
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	8	2005	"8_2005"	54.43167	13.491672	"Coast"	0.3	5.5	18.4
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	8	2005	"8_2005"	54.515	13.125002	"Coast"	2.39090909090909	8.6	18.6
"DB1 Pramort"	103050101	"Barther Fahrwasser"	9	2005	"9_2005"	54.42	12.926671	"Coast"	1.35	8.1	14.3
"DB2 Sundische Wiese"	103050208	"Grabow"	9	2005	"9_2005"	54.39167	12.838331	"Coast"	0.75	7.8	14.2
"DB6 Barth oe."	103050603	"Barther Bodden"	9	2005	"9_2005"	54.395001	12.750001	"Coast"	0.52	7.7	14.2
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	9	2005	"9_2005"	54.395001	12.623331	"Coast"	0.35	5.6	15
"DB16 Saal nw."	103051606	"Saaler Bodden"	9	2005	"9_2005"	54.335001	12.448331	"Coast"	0.2	4.4	15.6
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	9	2005	"9_2005"	54.40167	13.105001	"Coast"	1.43787878787879	8	15.575
"Barth"	103070014	"Barthe"	9	2005	"9_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	14.6
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	9	2005	"9_2005"	54.26667	13.516671	"Coast"	1.53	7.22	16.942
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	9	2005	"9_2005"	54.15	13.483331	"Coast"	1.61428571428571	7.22777777777778	17.2505555555556
"GB7 Struck"	105010701	"Greifswalder Bodden"	9	2005	"9_2005"	54.20667	13.653331	"Coast"	1.575	7.2	16.4
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	9	2005	"9_2005"	54.20667	13.566671	"Coast"	1.53125	7.4	16.45
"Kemnitz"	105210010	"Westziese"	9	2005	"9_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	14.7
"Greifswald"	105340014	"Ryck"	9	2005	"9_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	17.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	9	2005	"9_2005"	54.28667	13.131671	"Coast"	1.16875	7.4	16.4
"Prohn"	109230015	"Prohner Bach"	9	2005	"9_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	15.7
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	9	2005	"9_2005"	54.18833	13.775001	"Coast"	1.29375	7	19.35
"AW1 Trockenort"	111030108	"Achterwasser"	9	2005	"9_2005"	54.01667	13.958331	"Coast"	0.57	1.25	16
"P20 Peenemuende s."	111032085	"Peenestrom"	9	2005	"9_2005"	54.121	13.773	"Coast"	1.11666666666667	1.9	16.1
"P42 Wolgast s."	111034208	"Peenestrom"	9	2005	"9_2005"	54.023358	13.760763	"Coast"	0.93	1.75	16.05
"P48 Lassan"	111034806	"Peenestrom"	9	2005	"9_2005"	53.96667	13.891671	"Coast"	0.6	1.2	16.1
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	9	2005	"9_2005"	54.20333	13.905002	"Coast"	3.395	7.25	18.9
"Wolgast"	111140027	"Ostziese"	9	2005	"9_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	17
"Karow"	112050138	"Karower Muehlbach"	9	2005	"9_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	13.1
"RB2 Vitte oe."	112190202	"Vitter Bodden"	9	2005	"9_2005"	54.57	13.131672	"Coast"	2.2	8.8	17.2
"RB3 Bugspitze s."	112190309	"Rassower Strom"	9	2005	"9_2005"	54.55333	13.178332	"Coast"	2.4125	8.85	14.85
"Kluis"	112230016	"Duvenbaek"	9	2005	"9_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	14.2
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	9	2005	"9_2005"	54.56333	13.293332	"Coast"	1.411	8.9	14.9
"Neuendorf"	112350018	"Sehrower Bach"	9	2005	"9_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	15.2
"Vorwerk"	112370019	"Sagarder Bach"	9	2005	"9_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	13.5
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	9	2005	"9_2005"	54.54333	13.426672	"Coast"	1	8.4	15.9
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	9	2005	"9_2005"	54.50667	13.490002	"Coast"	0.98	8.55	12.5
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	9	2005	"9_2005"	54.43167	13.491672	"Coast"	0.3	5.5	18.5
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	9	2005	"9_2005"	54.515	13.125002	"Coast"	2.39090909090909	8.8	17.1
"DB1 Pramort"	103050101	"Barther Fahrwasser"	10	2005	"10_2005"	54.42	12.926671	"Coast"	1.35	8.5	13.8
"DB2 Sundische Wiese"	103050208	"Grabow"	10	2005	"10_2005"	54.39167	12.838331	"Coast"	0.75	8.3	13.9
"DB6 Barth oe."	103050603	"Barther Bodden"	10	2005	"10_2005"	54.395001	12.750001	"Coast"	0.52	8.5	14
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	10	2005	"10_2005"	54.395001	12.623331	"Coast"	0.35	6.2	12.4
"DB16 Saal nw."	103051606	"Saaler Bodden"	10	2005	"10_2005"	54.335001	12.448331	"Coast"	0.2	4.3	12.7
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	10	2005	"10_2005"	54.40167	13.105001	"Coast"	1.43787878787879	8.125	12.275
"Barth"	103070014	"Barthe"	10	2005	"10_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	11.4
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	10	2005	"10_2005"	54.26667	13.516671	"Coast"	1.53	7.2	12.05
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	10	2005	"10_2005"	54.15	13.483331	"Coast"	1.61428571428571	7.2	12
"GB7 Struck"	105010701	"Greifswalder Bodden"	10	2005	"10_2005"	54.20667	13.653331	"Coast"	1.575	7.3	12.1
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	10	2005	"10_2005"	54.20667	13.566671	"Coast"	1.53125	7.35	12
"Kemnitz"	105210010	"Westziese"	10	2005	"10_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	11.5
"Greifswald"	105340014	"Ryck"	10	2005	"10_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	12.3
"S66 Stralsund"	109016609	"Andershofer Bucht"	10	2005	"10_2005"	54.28667	13.131671	"Coast"	1.16875	7.6	11.3
"Prohn"	109230015	"Prohner Bach"	10	2005	"10_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	9.8
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	10	2005	"10_2005"	54.18833	13.775001	"Coast"	1.29375	6.5	11.35
"AW1 Trockenort"	111030108	"Achterwasser"	10	2005	"10_2005"	54.01667	13.958331	"Coast"	0.57	1.6	11.05
"P20 Peenemuende s."	111032085	"Peenestrom"	10	2005	"10_2005"	54.121	13.773	"Coast"	1.11666666666667	6	11
"P42 Wolgast s."	111034208	"Peenestrom"	10	2005	"10_2005"	54.023358	13.760763	"Coast"	0.93	5.7	11.15
"P48 Lassan"	111034806	"Peenestrom"	10	2005	"10_2005"	53.96667	13.891671	"Coast"	0.6	1.4	11.6
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	10	2005	"10_2005"	54.20333	13.905002	"Coast"	3.395	7.4	12.2
"Wolgast"	111140027	"Ostziese"	10	2005	"10_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	12.3
"Karow"	112050138	"Karower Muehlbach"	10	2005	"10_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	8.5
"RB2 Vitte oe."	112190202	"Vitter Bodden"	10	2005	"10_2005"	54.57	13.131672	"Coast"	2.2	8.5	10.8
"RB3 Bugspitze s."	112190309	"Rassower Strom"	10	2005	"10_2005"	54.55333	13.178332	"Coast"	2.4125	8.45	11.7
"Kluis"	112230016	"Duvenbaek"	10	2005	"10_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	7.1
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	10	2005	"10_2005"	54.56333	13.293332	"Coast"	1.411	8.3	11.8
"Neuendorf"	112350018	"Sehrower Bach"	10	2005	"10_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	7.5
"Vorwerk"	112370019	"Sagarder Bach"	10	2005	"10_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	8.9
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	10	2005	"10_2005"	54.54333	13.426672	"Coast"	1	8.1	12.75
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	10	2005	"10_2005"	54.50667	13.490002	"Coast"	0.98	8.15	9.95
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	10	2005	"10_2005"	54.43167	13.491672	"Coast"	0.3	5.8	12.3
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	10	2005	"10_2005"	54.515	13.125002	"Coast"	2.39090909090909	7.9	11.5
"DB1 Pramort"	103050101	"Barther Fahrwasser"	11	2005	"11_2005"	54.42	12.926671	"Coast"	1.35	7.7	8.4
"DB2 Sundische Wiese"	103050208	"Grabow"	11	2005	"11_2005"	54.39167	12.838331	"Coast"	0.75	7.9	8.6
"DB6 Barth oe."	103050603	"Barther Bodden"	11	2005	"11_2005"	54.395001	12.750001	"Coast"	0.52	6.5	8.5
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	11	2005	"11_2005"	54.395001	12.623331	"Coast"	0.35	5.5	8.2
"DB16 Saal nw."	103051606	"Saaler Bodden"	11	2005	"11_2005"	54.335001	12.448331	"Coast"	0.2	4.4	8.5
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	11	2005	"11_2005"	54.40167	13.105001	"Coast"	1.43787878787879	7.275	9.5
"Barth"	103070014	"Barthe"	11	2005	"11_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	3.7
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	11	2005	"11_2005"	54.26667	13.516671	"Coast"	1.53	7	9.2
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	11	2005	"11_2005"	54.15	13.483331	"Coast"	1.61428571428571	7	9.2
"GB7 Struck"	105010701	"Greifswalder Bodden"	11	2005	"11_2005"	54.20667	13.653331	"Coast"	1.575	7	9.25
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	11	2005	"11_2005"	54.20667	13.566671	"Coast"	1.53125	7.05	9.2
"Kemnitz"	105210010	"Westziese"	11	2005	"11_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	8.8
"Greifswald"	105340014	"Ryck"	11	2005	"11_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	5.5
"S66 Stralsund"	109016609	"Andershofer Bucht"	11	2005	"11_2005"	54.28667	13.131671	"Coast"	1.16875	7.2	9
"Prohn"	109230015	"Prohner Bach"	11	2005	"11_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	3.3
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	11	2005	"11_2005"	54.18833	13.775001	"Coast"	1.29375	7	7.95
"AW1 Trockenort"	111030108	"Achterwasser"	11	2005	"11_2005"	54.01667	13.958331	"Coast"	0.57	2.25	1.4
"P20 Peenemuende s."	111032085	"Peenestrom"	11	2005	"11_2005"	54.121	13.773	"Coast"	1.11666666666667	3.25	1.4
"P42 Wolgast s."	111034208	"Peenestrom"	11	2005	"11_2005"	54.023358	13.760763	"Coast"	0.93	2.85	1.45
"P48 Lassan"	111034806	"Peenestrom"	11	2005	"11_2005"	53.96667	13.891671	"Coast"	0.6	1.9	1.2
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	11	2005	"11_2005"	54.20333	13.905002	"Coast"	3.395	7.7	8.2
"Wolgast"	111140027	"Ostziese"	11	2005	"11_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	8.8
"Karow"	112050138	"Karower Muehlbach"	11	2005	"11_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	6.7
"RB2 Vitte oe."	112190202	"Vitter Bodden"	11	2005	"11_2005"	54.57	13.131672	"Coast"	2.2	8.3	8.6
"RB3 Bugspitze s."	112190309	"Rassower Strom"	11	2005	"11_2005"	54.55333	13.178332	"Coast"	2.4125	8.4	9.15
"Kluis"	112230016	"Duvenbaek"	11	2005	"11_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	6.4
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	11	2005	"11_2005"	54.56333	13.293332	"Coast"	1.411	8.7	9.3
"Neuendorf"	112350018	"Sehrower Bach"	11	2005	"11_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	6.6
"Vorwerk"	112370019	"Sagarder Bach"	11	2005	"11_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	8.1
"RB9 Glowe sw."	112390909	"Gr. Jasmunder Bodden"	11	2005	"11_2005"	54.54333	13.426672	"Coast"	1	8.35	9.8
"RB10 Lietzow n."	112391004	"Gr. Jasmunder Bodden"	11	2005	"11_2005"	54.50667	13.490002	"Coast"	0.98	8.05	10.2
"RB15 Buschvitz oe."	112391500	"Kl. Jasmunder Bodden"	11	2005	"11_2005"	54.43167	13.491672	"Coast"	0.3	5.2	8.3
"RB1 Schaprode w."	112400185	"Schaproder Bodden"	11	2005	"11_2005"	54.515	13.125002	"Coast"	2.39090909090909	7.9	9.3
"DB1 Pramort"	103050101	"Barther Fahrwasser"	12	2005	"12_2005"	54.42	12.926671	"Coast"	1.35	8.49090909090909	3.76666666666667
"DB2 Sundische Wiese"	103050208	"Grabow"	12	2005	"12_2005"	54.39167	12.838331	"Coast"	0.75	8.01818181818182	3.54166666666667
"DB6 Barth oe."	103050603	"Barther Bodden"	12	2005	"12_2005"	54.395001	12.750001	"Coast"	0.52	6.9	0.8
"DB10 Bodstedt n."	103051008	"Bodstedter Bodden"	12	2005	"12_2005"	54.395001	12.623331	"Coast"	0.35	5.1	1.4
"DB16 Saal nw."	103051606	"Saaler Bodden"	12	2005	"12_2005"	54.335001	12.448331	"Coast"	0.2	4.5	1.4
"KB90 Fahrwasser I.Libitz w."	103059085	"Kubitzer Bodden"	12	2005	"12_2005"	54.40167	13.105001	"Coast"	1.43787878787879	9.35	1.95
"Barth"	103070014	"Barthe"	12	2005	"12_2005"	54.3663863698681	12.6874701057115	"Freshwater"	NA	0	1.2
"GB2 I.Vilm s."	105010285	"Greifswalder Bodden"	12	2005	"12_2005"	54.26667	13.516671	"Coast"	1.53	7.2	2.1
"GB3 Daenische Wiek n."	105010306	"Daenische Wiek"	12	2005	"12_2005"	54.15	13.483331	"Coast"	1.61428571428571	7.2	1.8
"GB7 Struck"	105010701	"Greifswalder Bodden"	12	2005	"12_2005"	54.20667	13.653331	"Coast"	1.575	7.2	2.6
"GB19 Zentralbereich"	105011907	"Greifswalder Bodden"	12	2005	"12_2005"	54.20667	13.566671	"Coast"	1.53125	7.025	2.625
"Kemnitz"	105210010	"Westziese"	12	2005	"12_2005"	54.0850610286063	13.5276303287714	"Freshwater"	NA	0	3.8
"Greifswald"	105340014	"Ryck"	12	2005	"12_2005"	54.0988078716915	13.3762719023408	"Freshwater"	NA	0	2.2
"S66 Stralsund"	109016609	"Andershofer Bucht"	12	2005	"12_2005"	54.28667	13.131671	"Coast"	1.16875	8.4	2.6
"Prohn"	109230015	"Prohner Bach"	12	2005	"12_2005"	54.3710907369313	13.0235076949181	"Freshwater"	NA	0	0
"GB10 Ruden s."	111021001	"Greifswalder Bodden"	12	2005	"12_2005"	54.18833	13.775001	"Coast"	1.29375	7.15	1.6
"AW1 Trockenort"	111030108	"Achterwasser"	12	2005	"12_2005"	54.01667	13.958331	"Coast"	0.57	1.9	2
"P20 Peenemuende s."	111032085	"Peenestrom"	12	2005	"12_2005"	54.121	13.773	"Coast"	1.11666666666667	4.25	2.7
"P42 Wolgast s."	111034208	"Peenestrom"	12	2005	"12_2005"	54.023358	13.760763	"Coast"	0.93	3.65	2.3
"P48 Lassan"	111034806	"Peenestrom"	12	2005	"12_2005"	53.96667	13.891671	"Coast"	0.6	1.9	2.2
"O133 suedl. Greifsw. Oie"	111071308	"Pommersche Bucht"	12	2005	"12_2005"	54.20333	13.905002	"Coast"	3.395	7.5	3.05
"Wolgast"	111140027	"Ostziese"	12	2005	"12_2005"	54.042512008582	13.7348408690934	"Freshwater"	NA	0	3.7
"Karow"	112050138	"Karower Muehlbach"	12	2005	"12_2005"	54.4028946481796	13.5057291508361	"Freshwater"	NA	0	3.3
"RB2 Vitte oe."	112190202	"Vitter Bodden"	12	2005	"12_2005"	54.57	13.131672	"Coast"	2.2	8.1	1.3
"RB3 Bugspitze s."	112190309	"Rassower Strom"	12	2005	"12_2005"	54.55333	13.178332	"Coast"	2.4125	9.04090909090909	3.72428571428571
"Kluis"	112230016	"Duvenbaek"	12	2005	"12_2005"	54.4649241302838	13.3055644900104	"Freshwater"	NA	0	2.9
"RB6 Wittower Faehre oe."	112280603	"Breetzer Bodden"	12	2005	"12_2005"	54.56333	13.293332	"Coast"	1.411	8.93636363636364	3.68571428571429
"Neuendorf"	112350018	"Sehrower Bach"	12	2005	"12_2005"	54.3821417140574	13.2670909497788	"Freshwater"	NA	0	3.7
"Vorwerk"	112370019	"Sagarder Bach"	12	2005	"12_2005"	54.519140218753	13.530008689413	"Freshwater"	NA	0	4.2
